1182108475,1073754164,32670,32336,6,'Skeleton',24021,109153858
1182108478,1073754163,32673,32335,6,'Skeleton',27348,109203771
1182108479,1074133848,32662,32331,8,'Smuggler',23199,110280531
1182108479,1073754124,32659,32331,6,'Poison Spider',19668,109088422
1182108479,1073754163,32673,32334,6,'Skeleton',24484,109160805
1182108480,1073754165,32664,32339,6,'Skeleton',8281,108917757
1182108480,1073754124,32660,32331,6,'Poison Spider',4734,108864418
1182108480,1074129923,32663,32331,8,'Smuggler',53,109921572
1182108480,1073754165,32664,32339,6,'Skeleton',1999,108823527
1182108493,1074135444,32654,32330,8,'Bandit',26418,110333545
1182108493,1074129923,32662,32331,8,'Smuggler',27938,110339855
1182108493,1073754123,32671,32333,6,'Poison Spider',6900,108896987
1182108494,1074135444,32655,32330,8,'Bandit',3788,109994101
1182108498,1073754794,32667,32337,6,'Poison Spider',18127,109067418
1182108500,1074132080,32663,32331,8,'Smuggler',467,109934273
1182108506,1073754164,32672,32333,6,'Skeleton',3728,108849483
1182108507,1073754124,32655,32334,6,'Poison Spider',14893,109016826
1182108507,1073754123,32672,32332,6,'Poison Spider',24648,109163219
1182108509,1073754792,32659,32346,6,'Poison Spider',22483,109132786
1182108509,1073754124,32655,32333,6,'Poison Spider',17807,109060531
1182108510,1073754793,32661,32351,6,'Poison Spider',2421,108831905
1182108510,1073754792,32658,32347,6,'Poison Spider',14310,109010194
1182108511,1073754165,32664,32342,6,'Skeleton',6617,108892849
1182108511,1073754125,32656,32353,6,'Poison Spider',22813,109135771
1182108512,1073754793,32661,32349,6,'Poison Spider',9514,108938288
1182108514,1074133831,32649,32349,7,'Wild Warrior',14309,110147267
1182108514,1073754125,32655,32353,6,'Poison Spider',7616,108907814
1182108516,1074131893,32647,32347,7,'Smuggler',18935,110210769
1182108517,1074131721,32648,32353,7,'Poison Spider',17451,110188106
1182108517,1073754792,32654,32347,6,'Poison Spider',20600,109104531
1182108518,1074131893,32647,32349,7,'Smuggler',5249,110005495
1182108520,1074127390,32633,32342,8,'Smuggler',16519,110160930
1182108521,1074132938,32633,32350,7,'Smuggler',31556,110403175
1182108521,1074129528,32633,32353,6,'Wild Warrior',22798,110261637
1182108521,1074129846,32632,32349,6,'Smuggler',30303,110375081
1182108521,1074134854,32631,32351,7,'Smuggler',6224,110028940
1182108522,1074127390,32631,32343,8,'Smuggler',11008,110078264
1182108522,1074129528,32633,32353,6,'Wild Warrior',5844,110007328
1182108522,1074134854,32631,32351,7,'Smuggler',32609,110424716
1182108522,1074132210,32631,32352,6,'Wild Warrior',14989,110152532
1182108522,1074132157,32631,32354,6,'Smuggler',32702,110418030
1182108522,1074134650,32630,32346,7,'Smuggler',3195,109982854
1182108522,1074129528,32633,32352,6,'Wild Warrior',20485,110226936
1182108522,1074129846,32632,32350,6,'Smuggler',3093,109966939
1182108522,1074132210,32630,32352,6,'Wild Warrior',14343,110142837
1182108522,1074134650,32630,32346,7,'Smuggler',30523,110392774
1182108523,1074129846,32633,32350,6,'Smuggler',1587,109944355
1182108523,1074134854,32630,32351,7,'Smuggler',29314,110375287
1182108523,1074134650,32630,32345,7,'Smuggler',9503,110077468
1182108523,1074132938,32633,32349,7,'Smuggler',7448,110041550
1182108523,1074129528,32633,32351,6,'Wild Warrior',25200,110297655
1182108523,1074134854,32630,32350,7,'Smuggler',13458,110137440
1182108524,1074132938,32633,32349,7,'Smuggler',6618,110029101
1182108524,1074129846,32633,32349,6,'Smuggler',20580,110229244
1182108524,1074134854,32630,32350,7,'Smuggler',19796,110232511
1182108524,1074132157,32632,32353,6,'Smuggler',14798,110149470
1182108524,1074129846,32632,32349,6,'Smuggler',15281,110149754
1182108525,1074129528,32634,32351,6,'Wild Warrior',19589,110213497
1182108525,1074132157,32632,32354,6,'Smuggler',20798,110239478
1182108526,1074134522,32624,32347,7,'Bandit',28009,110354635
1182108526,1074129528,32634,32352,6,'Wild Warrior',27157,110327025
1182108526,1074134854,32630,32350,7,'Smuggler',20472,110242653
1182108526,1074134522,32624,32347,7,'Bandit',23622,110288830
1182108526,1074134650,32628,32346,7,'Smuggler',18538,110212993
1182108527,1074134816,32623,32345,7,'Smuggler',12292,110119770
1182108527,1074134854,32631,32350,7,'Smuggler',6038,110026149
1182108527,1074132157,32632,32354,6,'Smuggler',24179,110290195
1182108527,1074134650,32629,32346,7,'Smuggler',18190,110207779
1182108527,1074134854,32632,32350,7,'Smuggler',29657,110380439
1182108528,1074134522,32626,32347,7,'Bandit',7958,110053882
1182108528,1074134650,32628,32346,7,'Smuggler',6191,110027790
1182108528,1074129846,32631,32349,6,'Smuggler',19815,110217763
1182108529,1074134522,32627,32347,7,'Bandit',22888,110277838
1182108533,1073754792,32652,32347,6,'Poison Spider',19156,109082877
1182108533,1073754125,32652,32351,6,'Poison Spider',11511,108966229
1182108536,1073754793,32659,32350,6,'Poison Spider',16202,109038629
1182108536,1073754792,32652,32346,6,'Poison Spider',2634,108835043
1182108538,1074136038,32654,32351,7,'Poison Spider',24272,110303409
1182108538,1073754793,32658,32349,6,'Poison Spider',20055,109096414
1182108541,1073754794,32666,32339,6,'Poison Spider',20328,109100485
1182108543,1074134560,32660,32353,8,'Wild Warrior',22646,110274632
1182108544,1074132869,32658,32354,8,'Bandit',26362,110325219
1182108544,1074136119,32660,32347,7,'Bat',4886,110012740
1182108544,1074134167,32662,32354,8,'Bandit',18875,110216828
1182108544,1074134560,32660,32353,8,'Wild Warrior',28433,110361438
1182108544,1074136119,32660,32346,7,'Bat',29869,110387478
1182108545,1073754793,32657,32348,6,'Poison Spider',20142,109097714
1182108545,1074134560,32660,32353,8,'Wild Warrior',23844,110292604
1182108546,1074134201,32671,32353,7,'Bat',1416,109955035
1182108546,1073754793,32656,32348,6,'Poison Spider',21881,109123795
1182108546,1074134167,32659,32354,8,'Bandit',31998,110413660
1182108547,1074134201,32671,32353,7,'Bat',10322,110088626
1182108549,1074106396,32666,32364,7,'Wolf',18651,110130213
1182108549,1074134167,32660,32354,8,'Bandit',10021,110084013
1182108550,1074134560,32660,32352,8,'Wild Warrior',5699,110020427
1182108550,1074106396,32665,32364,7,'Wolf',3557,109903799
1182108550,1074132869,32658,32354,8,'Bandit',28476,110356935
1182108550,1074132432,32662,32363,8,'Bandit',27892,110346947
1182108551,1074135163,32657,32367,8,'Bandit',24389,110302599
1182108551,1074104571,32661,32367,7,'Orc Rider',5075,109921161
1182108551,1074132686,32663,32366,8,'Wild Warrior',10712,110090114
1182108551,1074135163,32658,32367,8,'Bandit',2600,109975769
1182108552,1074106396,32664,32364,7,'Wolf',2510,109888091
1182108552,1074132686,32663,32364,8,'Wild Warrior',21003,110244466
1182108552,1074107142,32655,32369,7,'Orc Rider',26869,110255769
1182108552,1074106396,32665,32364,7,'Wolf',17861,110118361
1182108552,1074104571,32661,32369,7,'Orc Rider',14688,110065371
1182108552,1074107142,32655,32369,7,'Orc Rider',13401,110053749
1182108552,1074126853,32660,32371,8,'Wild Warrior',9789,110058791
1182108552,1073886222,32659,32372,7,'Wolf',15255,109418775
1182108552,1074110026,32662,32372,7,'Orc Rider',16423,110107787
1182108552,1074099235,32664,32372,7,'Snake',5002,109904057
1182108552,1074135106,32651,32370,9,'Slime',10585,110095358
1182108553,1074132432,32661,32362,8,'Bandit',24182,110291288
1182108553,1074104571,32661,32369,7,'Orc Rider',10285,109999327
1182108553,1074132686,32663,32364,8,'Wild Warrior',27088,110335742
1182108553,1074107142,32655,32368,7,'Orc Rider',31426,110324118
1182108553,1074126853,32660,32372,8,'Wild Warrior',28617,110341219
1182108553,1074110026,32662,32371,7,'Orc Rider',23757,110217791
1182108553,1074099235,32664,32372,7,'Snake',9832,109976508
1182108553,1074135106,32651,32370,9,'Slime',30932,110400564
1182108553,1074106396,32665,32365,7,'Wolf',4169,109912989
1182108553,1074104571,32660,32369,7,'Orc Rider',2154,109877357
1182108553,1074132686,32662,32364,8,'Wild Warrior',25721,110315232
1182108553,1074107142,32656,32368,7,'Orc Rider',17189,110110568
1182108553,1074110026,32662,32371,7,'Orc Rider',19976,110161076
1182108553,1074099235,32663,32372,7,'Snake',31329,110298958
1182108554,1074104571,32660,32369,7,'Orc Rider',2368,109880568
1182108554,1074107142,32656,32368,7,'Orc Rider',28692,110283114
1182108554,1074099414,32653,32369,7,'Wolf',21425,110150852
1182108554,1074132432,32659,32362,8,'Bandit',10555,110086874
1182108554,1074132686,32661,32364,8,'Wild Warrior',3434,109980923
1182108554,1074107142,32656,32368,7,'Orc Rider',16549,110100969
1182108554,1074099235,32663,32371,7,'Snake',7441,109940632
1182108555,1074132432,32659,32362,8,'Bandit',9512,110071230
1182108555,1074104571,32659,32369,7,'Orc Rider',30145,110297219
1182108555,1074107142,32656,32367,7,'Orc Rider',18060,110123628
1182108555,1074106396,32665,32365,7,'Wolf',21718,110176226
1182108555,1074132432,32659,32362,8,'Bandit',3753,109984845
1182108555,1074132686,32661,32364,8,'Wild Warrior',16139,110171499
1182108555,1074107142,32657,32367,7,'Orc Rider',12423,110039078
1182108556,1074132432,32659,32362,8,'Bandit',16279,110172736
1182108556,1074104571,32659,32370,7,'Orc Rider',25996,110234992
1182108556,1074107142,32657,32367,7,'Orc Rider',16687,110103039
1182108556,1074099414,32654,32368,7,'Wolf',12529,110017412
1182108556,1074104571,32659,32369,7,'Orc Rider',22549,110183280
1182108556,1074132686,32660,32364,8,'Wild Warrior',17437,110190965
1182108556,1074099414,32654,32368,7,'Wolf',19866,110127467
1182108565,1074136365,32662,32364,9,'Slime',12949,110134621
1182108565,1074132686,32658,32361,8,'Wild Warrior',193,109932283
1182108565,1074107142,32660,32367,7,'Orc Rider',23195,110200683
1182108565,1074136365,32662,32364,9,'Slime',3297,109989841
1182108567,1074135785,32665,32357,9,'Slime',20416,110244854
1182108567,1074107142,32661,32366,7,'Orc Rider',28286,110277048
1182108567,1074099414,32655,32364,7,'Wolf',16105,110071040
1182108567,1074135785,32665,32357,9,'Slime',24488,110305934
1182108579,1074133290,32667,32367,8,'Bandit',16282,110175453
1182108579,1074099414,32654,32367,7,'Wolf',12455,110016318
1182108580,1074106396,32670,32366,7,'Wolf',25734,110236523
1182108580,1074136365,32663,32362,9,'Slime',18114,110212102
1182108580,1074133290,32667,32367,8,'Bandit',11701,110106739
1182108580,1074106396,32671,32366,7,'Wolf',31316,110320258
1182108580,1074135785,32665,32359,9,'Slime',20671,110248706
1182108580,1074129499,32670,32356,8,'Centipede',5786,110006618
1182108581,1074133290,32667,32367,8,'Bandit',12263,110115170
1182108581,1074135785,32664,32359,9,'Slime',4313,110003332
1182108581,1074136365,32663,32361,9,'Slime',24355,110305711
1182108582,1073886222,32657,32372,7,'Wolf',31185,109657745
1182108582,1074104571,32657,32373,7,'Orc Rider',20053,110145884
1182108582,1074107142,32661,32368,7,'Orc Rider',912,109866467
1182108582,1074110026,32658,32374,7,'Orc Rider',10808,110023586
1182108583,1074136365,32663,32361,9,'Slime',1832,109967868
1182108583,1074104571,32657,32373,7,'Orc Rider',20945,110159265
1182108583,1074110026,32658,32373,7,'Orc Rider',4313,109926155
1182108583,1073886222,32657,32371,7,'Wolf',27756,109606304
1182108584,1074131387,32669,32367,8,'Bandit',28321,110350344
1182108584,1074104571,32657,32372,7,'Orc Rider',19558,110138454
1182108584,1073886222,32658,32371,7,'Wolf',23646,109544660
1182108584,1074136365,32662,32361,9,'Slime',27982,110360114
1182108584,1074104571,32656,32372,7,'Orc Rider',481,109852294
1182108584,1074135106,32651,32372,9,'Slime',4144,109998789
1182108585,1074136365,32661,32361,9,'Slime',23196,110288320
1182108585,1074099235,32663,32364,7,'Snake',20222,110132329
1182108585,1074131387,32668,32366,8,'Bandit',7129,110032453
1182108585,1074135106,32651,32372,9,'Slime',2161,109969045
1182108586,1074107142,32660,32368,7,'Orc Rider',5535,109935811
1182108586,1074131387,32668,32366,8,'Bandit',20450,110232269
1182108586,1074104571,32656,32372,7,'Orc Rider',11173,110012676
1182108586,1074107142,32659,32368,7,'Orc Rider',10466,110009771
1182108586,1074099414,32654,32368,7,'Wolf',12044,110010167
1182108587,1074104571,32656,32372,7,'Orc Rider',21659,110169967
1182108587,1074135106,32651,32373,9,'Slime',26292,110331019
1182108587,1074099414,32654,32367,7,'Wolf',26439,110226086
1182108587,1073886222,32660,32370,7,'Wolf',17253,109448771
1182108587,1074135106,32652,32373,9,'Slime',20024,110237004
1182108588,1074107142,32659,32367,7,'Orc Rider',26154,110245086
1182108588,1073886222,32660,32371,7,'Wolf',29510,109632634
1182108588,1074099235,32664,32365,7,'Snake',4745,109900189
1182108588,1074107142,32659,32368,7,'Orc Rider',20649,110162518
1182108588,1074099414,32655,32367,7,'Wolf',13186,110027297
1182108589,1074099235,32665,32365,7,'Snake',8313,109953715
1182108590,1074106396,32676,32365,7,'Wolf',4474,109917656
1182108593,1074035252,32682,32366,7,'Snake',28022,110057497
1182108594,1074100497,32684,32371,7,'War Wolf',2168,109865507
1182108594,1074106396,32676,32365,7,'Wolf',14018,110060820
1182108596,1074076644,32690,32373,7,'Ghoul',18787,110043240
1182108596,1074100497,32683,32370,7,'War Wolf',9905,109981552
1182108599,1074124485,32693,32367,7,'Wolf',17958,110174291
1182108599,1074076644,32689,32373,7,'Ghoul',7391,109872298
1182108599,1074114410,32687,32375,7,'Wolf',10202,110027752
1182108600,1074124485,32694,32367,7,'Wolf',3625,109959302
1182108600,1074134724,32686,32377,8,'Wild Warrior',26477,110332944
1182108601,1074114410,32686,32375,7,'Wolf',4414,109940929
1182108601,1074033775,32694,32379,7,'Wolf',9314,109772592
1182108601,1074134724,32686,32376,8,'Wild Warrior',25824,110323143
1182108601,1074131930,32684,32378,8,'Wild Warrior',29334,110367415
1182108602,1074076644,32690,32373,7,'Ghoul',25874,110149551
1182108602,1074033775,32693,32379,7,'Wolf',24372,109998458
1182108602,1074131930,32684,32377,8,'Wild Warrior',20159,110229784
1182108602,1073973039,32686,32381,7,'Wolf',11833,109628144
1182108602,1074114410,32684,32375,7,'Wolf',28070,110295760
1182108602,1074033775,32693,32379,7,'Wolf',7487,109745183
1182108602,1073973039,32686,32380,7,'Wolf',28297,109875097
1182108603,1074076644,32689,32373,7,'Ghoul',7518,109874207
1182108603,1074033775,32693,32378,7,'Wolf',8177,109755527
1182108612,1074036401,32691,32382,7,'Wolf',17773,109907372
1182108612,1074076644,32691,32378,7,'Ghoul',32270,110245541
1182108612,1074114410,32682,32376,7,'Wolf',1763,109901162
1182108617,1074036401,32691,32383,7,'Wolf',2668,109680809
1182108625,1074035252,32683,32362,7,'Snake',17192,109895056
1182108625,1074106396,32677,32373,7,'Wolf',13985,110060417
1182108625,1074124485,32693,32361,7,'Wolf',3102,109951435
1182108626,1074035252,32682,32362,7,'Snake',8480,109764372
1182108627,1074100497,32676,32374,7,'War Wolf',29213,110271196
1182108629,1074033775,32686,32375,7,'Wolf',7627,109747247
1182108631,1074110026,32665,32370,7,'Orc Rider',4802,109933552
1182108632,1074136365,32661,32363,9,'Slime',4099,110001926
1182108632,1074107142,32663,32365,7,'Orc Rider',30527,110310731
1182108633,1074136798,32659,32362,8,'Wild Warrior',2625,109981179
1182108633,1074099235,32660,32365,7,'Snake',1543,109852184
1182108633,1074135785,32659,32360,9,'Slime',1924,109967531
1182108634,1074136798,32659,32364,8,'Wild Warrior',11023,110107164
1182108634,1074104571,32657,32367,7,'Orc Rider',29972,110294679
1182108635,1073886222,32656,32369,7,'Wolf',13061,109385912
1182108635,1074099414,32655,32375,7,'Wolf',14181,110042325
1182108635,1074104571,32657,32366,7,'Orc Rider',31003,110310138
1182108635,1074099235,32660,32365,7,'Snake',27432,110240521
1182108635,1074135106,32651,32371,9,'Slime',17505,110199248
1182108635,1074099414,32655,32375,7,'Wolf',27593,110243505
1182108636,1074099235,32660,32365,7,'Snake',22725,110169917
1182108636,1073886222,32655,32369,7,'Wolf',13031,109385458
1182108639,1074113865,32644,32363,7,'Poison Spider',8492,110000325
1182108639,1074127073,32641,32364,7,'Poison Spider',142,109914691
1182108639,1073886222,32654,32367,7,'Wolf',17222,109448307
1182108639,1074135106,32650,32372,9,'Slime',31286,110405969
1182108640,1074127073,32640,32364,7,'Poison Spider',13064,110108517
1182108640,1074105626,32639,32365,7,'Poison Spider',7900,109966718
1182108640,1074135106,32649,32372,9,'Slime',19187,110224480
1182108640,1074113865,32644,32364,7,'Poison Spider',8360,109998353
1182108640,1074105626,32639,32365,7,'Poison Spider',22413,110184413
1182108642,1074099414,32653,32376,7,'Wolf',30974,110294224
1182108642,1074113865,32645,32365,7,'Poison Spider',14270,110087017
1182108643,1073899082,32649,32378,7,'Wolf',29170,109666163
1182108643,1074099414,32653,32376,7,'Wolf',235,109833140
1182108645,1074137407,32648,32369,9,'Slime',30833,110406052
1182108645,1073899082,32649,32378,7,'Wolf',19711,109524280
1182108646,1074102804,32655,32380,7,'Orc Rider',25760,110226291
1182108654,1074137407,32647,32368,9,'Slime',18896,110226994
1182108656,1074127073,32644,32365,7,'Poison Spider',4667,109982605
1182108656,1074105626,32640,32367,7,'Poison Spider',7285,109957528
1182108656,1074099414,32653,32374,7,'Wolf',12550,110017864
1182108656,1074127073,32644,32365,7,'Poison Spider',140,109914700
1182108659,1073886222,32658,32371,7,'Wolf',13694,109395455
1182108659,1074104571,32659,32365,7,'Orc Rider',2695,109885545
1182108659,1074107142,32660,32368,7,'Orc Rider',21624,110177219
1182108659,1073886222,32658,32371,7,'Wolf',28019,109610330
1182108659,1074137407,32647,32370,9,'Slime',2125,109975448
1182108660,1074113865,32647,32364,7,'Poison Spider',26576,110271628
1182108660,1074107142,32660,32368,7,'Orc Rider',21694,110178270
1182108660,1074137407,32647,32370,9,'Slime',22658,110283444
1182108661,1074135785,32662,32360,9,'Slime',26302,110333244
1182108661,1074107142,32661,32367,7,'Orc Rider',17371,110113424
1182108661,1073886222,32659,32370,7,'Wolf',22466,109527035
1182108661,1074135785,32662,32359,9,'Slime',4678,110008877
1182108663,1074133078,32647,32355,8,'Bat',22593,110269343
1182108663,1074136365,32662,32363,9,'Slime',23851,110298242
1182108664,1073754792,32654,32353,6,'Poison Spider',25484,109177980
1182108664,1073754165,32661,32352,6,'Skeleton',1018,108809072
1182108664,1074133078,32651,32355,8,'Bat',28464,110357429
1182108666,1073754125,32658,32351,6,'Poison Spider',21119,109110512
1182108667,1073754165,32662,32353,6,'Skeleton',23152,109141097
1182108667,1074135785,32660,32361,9,'Slime',2800,109980717
1182108667,1073754125,32658,32352,6,'Poison Spider',18087,109065040
1182108671,1073754793,32661,32348,6,'Poison Spider',31060,109261630
1182108673,1074136919,32669,32345,8,'Smuggler',1926,109970976
1182108673,1073754164,32663,32344,6,'Skeleton',9010,108928912
1182108673,1074136937,32666,32341,9,'Beholder',4757,110013463
1182108673,1073754793,32661,32348,6,'Poison Spider',32170,109278282
1182108673,1073754164,32663,32345,6,'Skeleton',20315,109098494
1182108674,1074134201,32671,32353,7,'Bat',9576,110077563
1182108674,1073754793,32661,32349,6,'Poison Spider',30227,109249145
1182108674,1073754125,32657,32351,6,'Poison Spider',12043,108974375
1182108674,1074134201,32671,32354,7,'Bat',22758,110275300
1182108674,1074136937,32666,32340,9,'Beholder',7164,110049562
1182108675,1073754125,32658,32351,6,'Poison Spider',5109,108870371
1182108675,1074137557,32657,32339,8,'Bandit',7882,110062104
1182108675,1074136937,32665,32340,9,'Beholder',17086,110198388
1182108676,1073754793,32661,32349,6,'Poison Spider',29565,109239217
1182108676,1074137557,32657,32341,8,'Bandit',3487,109996194
1182108676,1074136919,32667,32345,8,'Smuggler',29577,110385734
1182108676,1073754793,32661,32349,6,'Poison Spider',14474,109012852
1182108688,1074136881,32692,32343,8,'Slime',2625,109981424
1182108693,1073755997,32699,32354,7,'Deer',25627,109183895
1182108696,1073939758,32705,32359,7,'Snake',5629,109435289
1182108696,1073755996,32700,32358,7,'Deer',31928,109278443
1182108696,1074124485,32692,32360,7,'Wolf',25423,110286309
1182108697,1073939758,32705,32360,7,'Snake',28520,109778662
1182108697,1074136562,32697,32361,9,'Slime',6902,110044793
1182108698,1074124485,32693,32359,7,'Wolf',14962,110129394
1182108698,1073755997,32700,32354,7,'Deer',123,108801345
1182108698,1074136562,32698,32361,9,'Slime',24596,110310209
1182108698,1074040406,32696,32364,7,'Wolf',3737,109708832
1182108699,1073755997,32700,32354,7,'Deer',13261,108998416
1182108699,1073939758,32704,32359,7,'Snake',10195,109503777
1182108699,1074040406,32696,32363,7,'Wolf',32525,110140646
1182108722,1074138106,32706,32349,8,'Cave Rat',1264,109964869
1182108723,1074137747,32706,32345,8,'Bat',8260,110068640
1182108727,1074130327,32706,32343,7,'Snake',6202,110015515
1182108727,1074138106,32703,32347,8,'Cave Rat',8116,110067625
1182108737,1073755997,32701,32358,7,'Deer',5030,108875022
1182108741,1073939758,32702,32362,7,'Snake',20326,109655795
1182108748,1074126188,32712,32373,7,'Ghoul',29011,110345494
1182108748,1074129075,32717,32374,7,'Ghoul',30771,110380587
1182108750,1074102226,32724,32363,7,'Skeleton',6411,109934639
1182108755,1074138877,32711,32363,8,'Poison Spider',25547,110331648
1182108755,1074129075,32717,32371,7,'Ghoul',21153,110236303
1182108759,1074040406,32704,32363,7,'Wolf',21520,109975671
1182108759,1074113873,32720,32363,7,'Poison Spider',29790,110320319
1182108759,1074138877,32710,32366,8,'Poison Spider',14924,110172323
1182108760,1074040406,32704,32363,7,'Wolf',30188,110105692
1182108768,1073755997,32701,32355,7,'Deer',21763,109126027
1182108768,1074138837,32699,32355,8,'Poison Spider',4940,110022320
1182108776,1074130327,32704,32337,7,'Snake',20851,110235247
1182108786,1074128659,32711,32328,8,'Poison Spider',18662,110197505
1182108786,1074137897,32700,32327,7,'Wolf',13829,110152534
1182108786,1074136412,32701,32328,9,'Rotworm',30900,110404217
1182108787,1074128659,32711,32328,8,'Poison Spider',17713,110183271
1182108807,1074130327,32701,32339,7,'Snake',18958,110206882
1182108817,1074137897,32704,32324,7,'Wolf',17578,110208799
1182190238,1074039974,32662,32345,8,'Wild Warrior',41,109733448
1182190238,1074032476,32670,32342,7,'Centipede',18467,109987313
1182190238,1074040138,32668,32340,9,'Beholder',6334,109828289
1182190238,1074034922,32667,32350,7,'Slime',26500,110115135
1182190238,1074039499,32668,32349,7,'Slime',19169,110018899
1182190238,1073754127,32661,32352,6,'Centipede',15724,109111135
1182190238,1073754124,32662,32350,6,'Poison Spider',11478,109047479
1182190238,1074036715,32661,32344,8,'Bandit',29358,110163336
1182190238,1073754123,32662,32352,6,'Poison Spider',26962,109279750
1182190238,1074037902,32666,32350,7,'Slime',24464,110093530
1182190238,1074040043,32660,32346,8,'Wild Warrior',5705,109818612
1182190238,1073754125,32658,32353,6,'Poison Spider',28145,109297488
1182190238,1074040864,32655,32341,7,'Wild Warrior',23281,110084644
1182190238,1073754128,32657,32354,6,'Centipede',16827,109127677
1182190239,1074039974,32662,32345,8,'Wild Warrior',9961,109882249
1182190239,1074032476,32669,32342,7,'Centipede',491,109717669
1182190239,1074040138,32668,32339,9,'Beholder',2995,109778198
1182190239,1074039499,32668,32349,7,'Slime',11942,109910495
1182190239,1073754127,32661,32351,6,'Centipede',4827,108947674
1182190239,1073754124,32662,32350,6,'Poison Spider',5436,108956850
1182190239,1073754123,32662,32354,6,'Poison Spider',32391,109361200
1182190239,1074037902,32666,32349,7,'Slime',14604,109945624
1182190239,1074040043,32660,32345,8,'Wild Warrior',3902,109791561
1182190239,1074040864,32655,32341,7,'Wild Warrior',153,109737725
1182190239,1073754128,32656,32354,6,'Centipede',292,108879648
1182190240,1074039974,32662,32345,8,'Wild Warrior',12382,109918565
1182190240,1074040138,32668,32338,9,'Beholder',17421,109994582
1182190240,1074034922,32667,32350,7,'Slime',18716,109998377
1182190240,1074039499,32668,32349,7,'Slime',19718,110027136
1182190240,1073754127,32661,32350,6,'Centipede',19895,109173688
1182190240,1073754123,32662,32354,6,'Poison Spider',5447,108957041
1182190240,1074037902,32666,32349,7,'Slime',21726,110052455
1182190240,1074040043,32659,32344,8,'Wild Warrior',14771,109954585
1182190240,1073754125,32658,32353,6,'Poison Spider',11538,109048385
1182190240,1073754128,32657,32354,6,'Centipede',1869,108903309
1182190240,1074040876,32662,32339,8,'Wild Warrior',19912,110034179
1182190240,1074039974,32662,32345,8,'Wild Warrior',25667,110117840
1182190240,1074040138,32668,32338,9,'Beholder',26299,110127752
1182190240,1074039499,32668,32349,7,'Slime',17035,109986891
1182190240,1073754127,32662,32350,6,'Centipede',9894,109023678
1182190240,1073754124,32663,32350,6,'Poison Spider',28703,109305861
1182190240,1074036715,32661,32340,8,'Bandit',23811,110080105
1182190240,1073754123,32663,32354,6,'Poison Spider',31322,109345171
1182190240,1074040043,32660,32344,8,'Wild Warrior',30333,110188020
1182190240,1073754125,32658,32354,6,'Poison Spider',17673,109140417
1182190240,1073754128,32656,32354,6,'Centipede',4664,108945229
1182190241,1074039974,32662,32345,8,'Wild Warrior',15141,109959951
1182190241,1074040138,32668,32339,9,'Beholder',7711,109848940
1182190241,1074034922,32668,32350,7,'Slime',28253,110141438
1182190241,1074039499,32667,32349,7,'Slime',6868,109834382
1182190241,1073754124,32663,32350,6,'Poison Spider',25547,109258522
1182190241,1073754123,32663,32354,6,'Poison Spider',27644,109290002
1182190241,1073754125,32658,32354,6,'Poison Spider',32662,109365253
1182190241,1073754128,32656,32354,6,'Centipede',32757,109366625
1182190241,1074040876,32662,32341,8,'Wild Warrior',20037,110036069
1182190241,1074039974,32662,32345,8,'Wild Warrior',12859,109925721
1182190241,1074034922,32668,32349,7,'Slime',8723,109848481
1182190241,1074039499,32667,32350,7,'Slime',9741,109877484
1182190241,1073754124,32663,32351,6,'Poison Spider',27529,109288259
1182190242,1074040043,32660,32343,8,'Wild Warrior',778,109744690
1182190242,1073754125,32658,32353,6,'Poison Spider',12316,109060057
1182190242,1074040864,32656,32341,7,'Wild Warrior',3035,109780963
1182190242,1074040876,32662,32342,8,'Wild Warrior',22190,110068372
1182190242,1074034922,32667,32349,7,'Slime',1842,109745262
1182190242,1074039499,32667,32350,7,'Slime',288,109735690
1182190242,1073754124,32663,32352,6,'Poison Spider',30106,109326922
1182190242,1073754123,32662,32353,6,'Poison Spider',9040,109010931
1182190242,1073754125,32658,32353,6,'Poison Spider',8942,109009447
1182190242,1074040864,32657,32341,7,'Wild Warrior',19264,110024403
1182190242,1074040876,32662,32343,8,'Wild Warrior',22648,110075249
1182190243,1074039499,32667,32351,7,'Slime',27446,110143068
1182190243,1073754127,32660,32350,6,'Centipede',23805,109232336
1182190243,1073754124,32663,32352,6,'Poison Spider',15890,109113683
1182190243,1073754123,32662,32353,6,'Poison Spider',6729,108976267
1182190243,1074040043,32660,32343,8,'Wild Warrior',24370,110098571
1182190243,1074040864,32657,32341,7,'Wild Warrior',15350,109965694
1182190243,1074040876,32661,32343,8,'Wild Warrior',15006,109960615
1182190243,1074039499,32667,32351,7,'Slime',31101,110197893
1182190243,1073754124,32663,32352,6,'Poison Spider',24393,109241228
1182190243,1074040043,32660,32343,8,'Wild Warrior',3548,109786241
1182190243,1074040876,32661,32343,8,'Wild Warrior',19629,110029960
1182190244,1074032476,32668,32341,7,'Centipede',12623,109899642
1182190244,1073754124,32663,32352,6,'Poison Spider',24084,109236594
1182190244,1073754123,32662,32353,6,'Poison Spider',19954,109174643
1182190244,1073754125,32658,32354,6,'Poison Spider',18756,109156666
1182190244,1074040876,32661,32343,8,'Wild Warrior',11840,109913126
1182190244,1074039974,32662,32345,8,'Wild Warrior',4966,109807329
1182190244,1074039499,32667,32351,7,'Slime',7376,109842019
1182190244,1073754124,32663,32352,6,'Poison Spider',13931,109084299
1182190245,1073754125,32658,32354,6,'Poison Spider',26308,109269947
